numero,nombre,estado,latitud,longitud
14164,VILLA GUERRERO,JALISCO,21.98333333,-103.6
14158,UNION DE TULA,JALISCO,19.95444444,-104.2677778
14165,VILLA OBREGON,JALISCO,21.14833333,-102.6888889
14163,VILLA CORONA,JALISCO,20.41583333,-103.6652778
14176,HUEJUQUILLA EL ALTO (SMN),JALISCO,22.63333333,-103.9
14166,VILLA PURIFICACION (SMN),JALISCO,19.71666667,-104.6333333
14177,LOS OLIVOS,JALISCO,19.20777778,-102.8622222
14188,TEUCHITLAN,JALISCO,20.68333333,-103.8477778
14156,TUXCUECA,JALISCO,20.15361111,-103.1844444
14183,SAN MARCOS,JALISCO,20.79138889,-104.1955556
14155,TUXCACUESCO,JALISCO,19.69694444,-103.9827778
14182,SAN JULIAN (SMN),JALISCO,21.0,-102.2
14191,VALLE DE JUAREZ (SMN),JALISCO,19.93333333,-102.95
14178,MASCOTA (DGE),JALISCO,20.53333333,-104.7833333
14162,PRESA SANTA ROSA (CFE),JALISCO,20.89194444,-103.6722222
14171,ZAPOTLANEJO (SMN),JALISCO,20.61666667,-103.0666667
14169,ZAPOPAN,JALISCO,20.72027778,-103.3919444
14175,COLOTLAN (DGE),JALISCO,22.11416667,-103.2663889
14197,PRESA TRIGOMIL,JALISCO,19.94,-104.2597222
14186,TEOCALTICHE (SMN),JALISCO,21.43333333,-102.5833333
14199,QUITZEO,JALISCO,20.27,-102.77
14190,TOLIMAN (DGE),JALISCO,19.60166667,-103.9141667
14198,LAS COMPUERTAS,JALISCO,19.47444444,-104.4058333
14167,YAHUALICA DE GONZALEZ GALLO (SMN),JALISCO,21.18166667,-102.8905556
14202,MEDRANO,JALISCO,20.66638889,-103.3247222
14195,ANTONIO ESCOBEDO (DGE),JALISCO,20.79861111,-104.0041667
14200,TOLUQUILLA -CRAE-,JALISCO,20.58416667,-103.3616667
14184,TAPALPA (DGE),JALISCO,19.95,-103.75
14174,CIHUATLAN (SMN),JALISCO,19.25,-104.5666667
14173,ATEQUIZA NORMAL RURAL,JALISCO,20.39611111,-103.135
14154,TOTOTLAN,JALISCO,20.5425,-102.7930556
14179,OJUELOS DE JALISCO (DGE),JALISCO,21.86611111,-101.5930556
14168,ZACOALCO DE TORRES,JALISCO,20.22777778,-103.5694444
14142,TAPALPA (SMN),JALISCO,19.945,-103.7580556
14185,TECOLOTLAN (SMN),JALISCO,20.2,-104.05
14192,YAHUALICA DE GONZALEZ GALLO (DGE),JALISCO,21.18333333,-102.8833333
14189,TIZAPAN EL ALTO (DGE),JALISCO,20.15833333,-103.0433333
14196,COLOTLAN (SMN),JALISCO,22.11666667,-103.2666667
14187,TEQUILA,JALISCO,20.88277778,-103.8366667
14180,QUITUPAN,JALISCO,19.92666667,-102.8758333
14271,LA CUMBRE DE GUADALUPE,JALISCO,20.17222222,-104.7125
14278,EMPALME DE ORENDAIN (FFCC),JALISCO,20.73305556,-103.6333333
14277,ETZATLAN (FFCC),JALISCO,20.83333333,-104.0833333
14281,LA VEGA (FFCC),JALISCO,20.58333333,-103.8563889
14269,AHUALULCO DE MERCADO (SMN),JALISCO,20.70027778,-103.9761111
14279,GUADALAJARA (FFCC),JALISCO,20.65555556,-103.3525
14280,LA QUEMADA (FFCC),JALISCO,20.43333333,-102.0833333
14266,SAN GASPAR DE LOS REYES,JALISCO,21.28472222,-102.4972222
14295,UNIVERSIDAD AUTONOMA DE GUADALAJARA,JALISCO,20.71666667,-103.4166667
14287,E.T.A. 135 PACANA,JALISCO,20.59833333,-103.7777778
14296,CAMPO EXPERIMENTAL LA HUERTA,JALISCO,19.48333333,-104.6166667
14294,TLAJOMULCO DE ZUÑIGA,JALISCO,20.47277778,-103.4466667
14297,GUACHINANGO (SMN),JALISCO,20.57611111,-104.3805556
14313,DEGOLLADO (DGE),JALISCO,20.44694444,-102.1391667
14310,AYUTLA,JALISCO,20.12888889,-104.3444444
14302,DEGOLLADO (SMN),JALISCO,20.44555556,-102.1427778
14314,ETZATLAN (DGE),JALISCO,20.76472222,-104.0805556
14309,ATENGO (DGE),JALISCO,20.27472222,-104.2375
14307,ACATIC (DGE),JALISCO,20.77916667,-102.9094444
14301,TENAMAXTLAN,JALISCO,20.2175,-104.1641667
14304,LAGOS DE MORENO (SMN),JALISCO,21.35,-101.9333333
14316,GUACHINANGO (DGE),JALISCO,20.58166667,-104.3777778
14312,CUAUTLA,JALISCO,20.20277778,-104.4058333
14306,TENZOMPA,JALISCO,22.37611111,-103.9247222
14311,CANOAS,JALISCO,19.57416667,-103.9127778
14318,EL REFUGIO,JALISCO,21.86666667,-103.75
14315,GOMEZ FARIAS,JALISCO,19.79416667,-103.4772222
14325,TONILA,JALISCO,19.40805556,-103.5488889
14333,AHUALULCO DE MERCADO (DGE),JALISCO,20.7,-103.9833333
14323,TECHALUTA,JALISCO,20.06666667,-103.55
14327,SAN MARTIN DE BOLAÑOS,JALISCO,21.68333333,-103.8
14340,BAJIO DE LOS AMOLES,JALISCO,22.05777778,-103.9313889
14344,AQUILES SERDAN,JALISCO,20.3,-105.6219444
14338,EL ARENAL (DGE),JALISCO,20.77555556,-103.6933333
14276,BARRANCAS (FFCC),JALISCO,21.02027778,-104.2263889
14329,LA EXPERIENCIA,JALISCO,20.67027778,-103.2858333
14322,TECALITLAN,JALISCO,19.46916667,-103.3063889
14342,TUXPAN,JALISCO,19.55388889,-103.3755556
14320,LA SAUCEDA,JALISCO,21.35305556,-101.8472222
14347,JALISCO DEL REFUGIO,JALISCO,22.0,-103.1666667
14336,EL GUAYABO,JALISCO,19.265,-103.2911111
14337,APOZOL,JALISCO,21.01805556,-102.8258333
14324,TEMASTIAN,JALISCO,21.97444444,-103.525
14292,ESCUELA DE AGRICULTURA,JALISCO,20.7,-103.4166667
14319,SAN JUAN DE LOS POTREROS,JALISCO,21.70527778,-103.5977778
14331,EL ZAPOTE,JALISCO,22.04277778,-103.3291667
14339,EL CUALE,JALISCO,20.59638889,-105.22
14343,PRESA BASILIO VADILLO,JALISCO,19.91444444,-104.0636111
14317,MIXTLAN,JALISCO,20.43805556,-104.4088889
14326,TOTUATE,JALISCO,22.28444444,-103.7358333
14348,JILOTLAN,JALISCO,19.37055556,-103.0194444
14356,LA CAÑADA,JALISCO,20.42222222,-103.4416667
14346,BOCAS,JALISCO,22.4,-103.7261111
14362,SAN LUCAS EVANGELISTA,JALISCO,20.40333333,-103.3166667
14363,TACUBAYA,JALISCO,21.77666667,-101.9611111
14365,TEOCALTITAN DE GUADALUPE,JALISCO,21.14333333,-102.3972222
14349,EL RODEO,JALISCO,20.25194444,-104.5913889
14360,LAS LAGUNAS,JALISCO,20.665,-102.0969444
14345,AHUETITA,JALISCO,21.43222222,-102.6477778
14352,ZAPOTITLAN,JALISCO,19.54722222,-103.8130556
14351,TALA,JALISCO,20.64833333,-103.7011111
14368,USMAJAC,JALISCO,19.87333333,-103.5433333
14355,LA BARCA,JALISCO,20.32888889,-102.5425
14367,TLACUITAPAN,JALISCO,21.19805556,-102.125
14308,ARANDAS,JALISCO,20.705,-102.3438889
14373,AGUA PRIETA,JALISCO,20.80111111,-103.3441667
14369,LA VAQUERA,JALISCO,20.8575,-102.22
14380,SAN LUIS,JALISCO,20.46333333,-103.5638889
14376,AYOTLAN,JALISCO,20.52861111,-102.3269444
14387,TONAYA,JALISCO,19.78583333,-103.9711111
14388,ZAPOTLANEJO (DGE),JALISCO,20.62222222,-103.0683333
14390,EL CORCOVADO,JALISCO,19.84583333,-104.2844444
14386,TONALA,JALISCO,20.62361111,-103.2411111
14391,PRESA EL VOLANTIN,JALISCO,20.05444444,-103.1041667
14395,IXTLAHUACAN DE SANTIAGO,JALISCO,19.99722222,-104.185
14392,PASO DEL CUARENTA II,JALISCO,21.48888889,-101.7527778
14396,PIEDRA BARRENADA,JALISCO,20.26666667,-103.425
14379,MEZCALA,JALISCO,20.33555556,-103.0175
14330,LOS SAUCES CHICOS,JALISCO,21.59666667,-102.1347222
14377,LA PRIMAVERA,JALISCO,20.39083333,-103.8108333
14350,EL ROSARIO,JALISCO,19.64861111,-103.9833333
14397,PRESA CALDERON,JALISCO,20.69583333,-102.9525
15003,ALMOLOYA DE JUAREZ,MÉXICO,19.36722222,-99.75888889
15001,ACAMBAY,MÉXICO,19.95666667,-99.84583333
15009,ATLACOMULCO (SMN),MÉXICO,19.8,-99.88333333
15004,ALMOLOYA DEL RIO (DGE),MÉXICO,19.15555556,-99.49166667
15006,AMATEPEC,MÉXICO,18.68305556,-100.1875
15005,AMANALCO DE BECERRA,MÉXICO,19.255,-100.0227778
15002,ACULCO (SMN),MÉXICO,20.1,-99.82
15023,CHIMALHUACAN,MÉXICO,19.39138889,-98.92222222
15007,AMECAMECA DE JUAREZ (DGE),MÉXICO,19.14055556,-98.77222222
15015,AMECAMECA DE JUAREZ (SMN),MÉXICO,19.13333333,-98.76666667
15012,BEJUCOS (CFE),MÉXICO,18.77638889,-100.4280556
15034,IXTAPAN DE LA SAL,MÉXICO,18.83777778,-99.74027778
15021,CHAPINGO,MÉXICO,19.49416667,-98.88861111
15019,COLONIA VICENTE GUERRERO,MÉXICO,19.59555556,-99.35472222
15016,COATEPEC HARINAS,MÉXICO,18.92305556,-99.76611111
15022,CHICONAUTLA,MÉXICO,19.65666667,-99.01722222
15031,HACIENDA SOLIS,MÉXICO,19.97111111,-100.0536111
15024,PRESA DANXHO,MÉXICO,19.88583333,-99.555
15018,COLONIA MANUEL A CAMACHO,MÉXICO,19.325,-98.76527778
15008,ATENCO,MÉXICO,19.54388889,-98.91277778
15027,EL SALITRE,MÉXICO,19.5,-99.3
15030,HACIENDA LA Y,MÉXICO,19.405,-99.56305556
15017,COATEPEC DE LOS OLIVOS,MÉXICO,19.38472222,-98.84611111
15020,CHALCO -SAN LUCAS-,MÉXICO,19.25833333,-98.89583333
15036,IXTLAHUACA (SMN),MÉXICO,19.56416667,-99.76
15028,EL TAJO -TUNEL VIEJO-,MÉXICO,19.90861111,-99.12638889
15013,CALACOAYA,MÉXICO,19.53416667,-99.23944444
15033,HUIXQUILUCAN,MÉXICO,19.36111111,-99.35083333
15048,LAS JUNTAS (CFE),MÉXICO,18.8625,-100.2363889
15010,ATOTONILCO,MÉXICO,19.46222222,-99.77555556
15032,HUEHUETOCA,MÉXICO,19.84861111,-99.2125
15037,JIQUIPILCO,MÉXICO,19.55916667,-99.6
15051,LOS VELAZQUEZ,MÉXICO,19.42388889,-99.86944444
15025,EJIDO DE LLANO GRANDE,MÉXICO,19.57277778,-99.665
15035,IXTAPAN DEL ORO,MÉXICO,19.26638889,-100.2661111
15045,LA MARQUESA,MÉXICO,19.29861111,-99.36861111
15055,MAQUIXCO,MÉXICO,19.78416667,-98.83222222
15038,JOQUICINGO,MÉXICO,19.05138889,-99.53194444
15058,MOLINITO,MÉXICO,19.45361111,-99.23833333
15044,LA GRANDE,MÉXICO,19.57611111,-98.91388889
15060,NEPANTLA,MÉXICO,18.99916667,-98.86222222
15042,GRAN CANAL KM 46+930,MÉXICO,19.8,-99.1
15050,LOS REYES,MÉXICO,19.35777778,-98.99166667
15059,MOLINO BLANCO,MÉXICO,19.4775,-99.22083333
15061,NEZAHUALCOYOTL,MÉXICO,19.41583333,-99.04555556
15029,EL TEJOCOTE,MÉXICO,19.86166667,-99.9175
15039,JUCHITEPEC,MÉXICO,19.08694444,-98.88472222
15049,LERMA,MÉXICO,19.28472222,-99.51194444
